date,open,high,low,close,volume,symbol,sma_5,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,price_up,vol_down,vol_price_divergence,return_1d,ma_gap_10,volatility_5d,target
2020-06-15,113.38999938964844,117.16999816894533,113.05999755859376,116.81999969482422,3149100,BIDU,115.51199951171876,113.7729995727539,110.67449951171875,113.00053581204024,109.31597913723486,3.6845566748053784,3.1595665004756857,0.5249901743296927,63.352277556865374,110.67449951171875,4.206368850995117,119.08723721370899,102.26176180972851,1,1,1,0.004730395352519512,0.026781399220487844,0.029970948014422585,1
2020-06-16,127.25,128.27999877929688,122.1999969482422,122.77999877929688,9965200,BIDU,116.9019989013672,115.32799911499023,111.43399963378906,114.50506857623357,110.31331392553575,4.191754650697817,3.3660041305201123,0.8257505201777047,69.41333795151809,111.43399963378906,4.929339569734741,121.29267877325854,101.57532049431957,1,0,0,0.05101865348435464,0.06461570235755557,0.036536830630964946,0
2020-06-17,123.0,123.70999908447266,121.11000061035156,122.02999877929688,3758400,BIDU,117.94599914550781,116.2859992980957,112.04799957275391,115.66275014593562,111.18121650729583,4.481533638639789,3.5891100321440477,0.8924236064957412,71.60936219881897,112.04799957275391,5.446238720947094,122.9404770146481,101.15552213085972,0,1,0,-0.006108486784954015,0.04939545186756834,0.03748384501177643,1
2020-06-18,122.02999877929688,123.95999908447266,120.79000091552734,123.45999908447266,2409600,BIDU,120.27199859619141,117.72599945068359,112.79499969482421,116.86232690571055,112.09075595745708,4.771570948253469,3.825602215365932,0.945968732887537,72.51665105913143,112.79499969482421,5.939145572260154,124.67329083934452,100.91670855030391,1,1,1,0.011718432512337174,0.04870631517714223,0.0241533675206372,0
2020-06-19,124.94000244140624,125.63999938964844,122.30999755859376,123.08000183105467,3805300,BIDU,121.63399963378906,118.59399948120117,113.4474998474121,117.81889227884041,112.90477417031616,4.914118108524249,4.043305393997596,0.8708127145266538,71.37508164028098,113.4474998474121,6.323791593899081,126.09508303521027,100.79991665961394,0,0,0,-0.0030778977501690896,0.03782655420575981,0.023076238429853648,0
2020-06-22,122.37000274658205,123.23999786376952,120.12000274658205,123.08000183105467,2816400,BIDU,122.88600006103516,119.19899978637696,114.43549995422363,118.62829374841183,113.65849473777827,4.969799010633565,4.22860411732479,0.7411948933087755,71.27517878277577,114.43549995422363,6.20064688153933,126.83679371730229,102.03420619114497,0,1,0,0.0,0.032559015190002184,0.023523797545571233,1
2020-06-23,123.80999755859376,124.0,122.5,123.33000183105467,2504300,BIDU,122.99600067138672,119.94899978637696,115.18400001525879,119.3516334534338,114.37490267061357,4.9767307828202405,4.37822945042388,0.5985013323963608,66.85255641035496,115.18400001525879,6.330826161159025,127.84565233757684,102.52234769294074,1,1,1,0.002031199189801436,0.028186996562698366,0.0067836172341135155,0
2020-06-24,122.0500030517578,122.93000030517578,119.4000015258789,121.37000274658205,3335800,BIDU,122.86400146484375,120.40500030517578,115.84150009155273,119.66215180622584,114.89305823179642,4.769093574429419,4.456402275224987,0.31269129920443195,69.95139686540244,115.84150009155273,6.251867347770801,128.34523478709434,103.33776539601112,0,0,0,-0.015892313754746867,0.00801463758947217,0.00997541516729038,1
2020-06-25,120.38999938964844,123.76000213623048,120.38999938964844,123.7300033569336,2194300,BIDU,122.91800231933594,121.59500045776367,116.71200027465821,120.28797512171934,115.54764675958435,4.7403283621349885,4.513187492606988,0.22714086952800017,66.73844376596557,116.71200027465821,6.065628634647349,128.84325754395292,104.58074300536352,1,1,1,0.019444677901830243,0.01755831153527992,0.012678768551084678,0
2020-06-26,123.25,124.97000122070312,120.93000030517578,121.8000030517578,2598200,BIDU,122.66200256347656,122.14800109863282,117.4745002746582,120.52059480326372,116.01078426270831,4.5098105405554065,4.5125121021966725,-0.0027015616412660037,58.7780773947782,117.4745002746582,5.666330027531338,128.8071603297209,106.14184021959552,0,0,0,-0.015598482605776454,-0.0028489868335546177,0.014646158569264133,0
2020-06-29,121.01000213623048,122.3499984741211,118.5199966430664,121.29000091552734,2045700,BIDU,122.30400238037109,122.59500122070312,118.18400039672852,120.6389649743812,116.40183734810232,4.237127626278877,4.457435207013114,-0.22030758073423673,60.30967054696022,118.18400039672852,5.165159460033682,128.51431931679588,107.85368147666115,0,1,0,-0.004187209552151905,-0.010644808452070886,0.01462268952826676,0
2020-06-30,120.3499984741211,121.9800033569336,119.12000274658205,119.88999938964844,2263100,BIDU,121.61600189208984,122.30600128173828,118.81700019836425,120.52373949980692,116.66021972155018,3.8635197782567445,4.33865212126184,-0.47513234300509577,55.72491173660496,118.81700019836425,4.482745746588124,127.7824916915405,109.85150870518801,0,0,0,-0.011542596383142367,-0.019753747704697264,0.014751590208326807,1
2020-07-01,119.88999938964844,121.13999938964844,119.1500015258789,120.62999725341795,2116400,BIDU,121.46800079345704,122.16600112915039,119.22600021362305,120.54008684651632,116.95427731650335,3.585809530012966,4.188083603012066,-0.6022740729990996,69.41746898415518,119.22600021362305,4.237723984625039,127.70144818287314,110.75055224437297,1,1,1,0.006172306844080433,-0.012573087942107673,0.014175207114675235,1
2020-07-02,123.22000122070312,124.81999969482422,122.37000274658205,123.3000030517578,3011900,BIDU,121.38200073242187,122.1500015258789,119.93800048828125,120.9646893396304,117.42433107467035,3.540358264960048,4.058538535401663,-0.518180270441615,66.82624228793132,119.93800048828125,3.5859285529344604,127.10985759415017,112.76614338241232,1,0,0,0.02213384613389935,0.009414666488033165,0.015167850626281442,1
2020-07-06,129.00999450683594,133.13999938964844,128.0500030517578,132.92999267578125,5763600,BIDU,123.60799865722656,123.13500061035157,120.86450004577637,122.80550523749976,118.57289860067857,4.232606636821188,4.093352155685568,0.13925448113562044,76.87687087811636,120.86450004577637,4.384621378600815,129.633742802978,112.09525728857474,1,0,0,0.07810210369565884,0.0795467740031525,0.035826634950761674,0
2020-07-07,130.0,132.0,127.81999969482422,127.83000183105467,2804600,BIDU,124.91599884033204,123.61000061035156,121.40450019836426,123.57850471343129,119.2586099510768,4.31989476235448,4.138660677019351,0.18123408533512908,58.67400476905087,121.40450019836426,4.549470761020149,130.50344172040457,112.30555867632397,0,1,0,-0.03836599056441348,0.034139642422667475,0.04357373447836886,1
2020-07-08,131.00999450683594,131.00999450683594,128.05999755859375,130.63999938964844,2931300,BIDU,127.06599884033203,124.34100036621093,122.14500007629394,124.66488850977238,120.10167583541545,4.563212674356933,4.223571076486867,0.33964159787006576,63.81136559699387,122.14500007629394,4.79313440895009,131.73126889419413,112.55873125839376,1,0,0,0.02198230085537789,0.050659066638402445,0.041719987325010685,1
2020-07-09,134.00999450683594,135.44000244140625,130.22999572753906,132.52999877929688,4189300,BIDU,129.4459991455078,125.45699996948242,122.93100013732911,125.87490547431462,121.02229234977703,4.852613124537584,4.3493794860970105,0.5032336384405731,64.3376617766489,122.93100013732911,5.148012575443312,133.22702528821574,112.63497498644249,1,0,0,0.014467233607459606,0.05637787298863329,0.04129459046933099,0
2020-07-10,130.75,132.52999877929688,130.27000427246094,132.3300018310547,2065900,BIDU,131.2519989013672,126.31699981689454,123.9560001373291,126.86799722150539,121.8599004595013,5.008096762004087,4.481122941278426,0.5269738207256607,64.70589088607386,123.9560001373291,4.853838445819959,133.663677028969,114.24832324568918,0,1,0,-0.0015090692679718964,0.04760247649070532,0.04228288440013773,0
2020-07-13,133.6999969482422,133.86000061035156,127.68000030517578,127.83999633789062,4685400,BIDU,130.23399963378907,126.9209991455078,124.53450012207031,127.01753554710312,122.30287052456718,4.714665022535939,4.527831357529929,0.18683366500601029,56.622142721970675,124.53450012207031,4.57080401558877,133.67610815324787,115.39289209089277,0,0,0,-0.03393036674250516,0.00724070247295516,0.027563228100935422,0
2020-07-14,125.0,126.1500015258789,122.5,125.48999786376952,3901900,BIDU,129.765998840332,127.340998840332,124.96800003051757,126.78252974966718,122.53895403117477,4.2435757184924086,4.470980229722425,-0.22740451123001648,52.83911255568163,124.96800003051757,4.196450588605011,133.3609012077276,116.57509885330755,0,1,0,-0.018382341531909097,-0.014535781825328603,0.023041381201863498,0
2020-07-15,126.95999908447266,127.0,124.0500030517578,125.0500030517578,2137300,BIDU,128.64799957275392,127.85699920654295,125.08150024414063,126.51598718075805,122.72495766232906,3.791029518428985,4.334990087463737,-0.543960569034752,55.038338123783014,125.08150024414063,4.164735932487913,133.41097210911644,116.7520283791648,0,1,0,-0.0035062141963646543,-0.02195418453588662,0.018341503661491145,0
2020-07-16,121.33000183105467,123.5999984741211,120.94000244140624,123.43000030517578,2432500,BIDU,126.82799987792968,128.13699951171873,125.15150032043456,126.04121996913,122.77718304328067,3.264036925849325,4.120799455140855,-0.8567625292915295,49.5807669035559,125.15150032043456,4.122296709133965,133.3960937387025,116.90690690216664,0,0,0,-0.01295483972048772,-0.03673411445936401,0.01307329040564151,0
2020-07-17,125.0,125.0,121.87999725341795,122.7699966430664,1883200,BIDU,124.91599884033204,128.0839988708496,125.11700019836425,125.53795484204329,122.77665071733887,2.7613041247044237,3.848900389053569,-1.0875962643491452,51.405380970383916,125.11700019836425,4.1400473628755154,133.3970949241153,116.83690547261322,0,1,0,-0.00534718999009598,-0.04148841599754734,0.012238372113834993,1
2020-07-20,122.7699966430664,124.87000274658205,122.66000366210938,124.3499984741211,2775200,BIDU,124.21799926757812,127.22599945068357,125.18050003051758,125.35519232390142,122.89319499561903,2.4619973282823935,3.571519776899334,-1.1095224486169406,54.30016680469316,125.18050003051758,4.116834092083624,133.41416821468482,116.94683184635034,1,0,0,0.012869608815322175,-0.022605450057221206,0.01186343130682382,1
2020-07-21,125.98999786376952,126.2699966430664,123.7300033569336,125.22000122070312,3825300,BIDU,124.16399993896485,126.96499938964841,125.2875,125.33439369264015,123.06555101229192,2.2688426803482287,3.3109843575891134,-1.0421416772408847,57.60342891759145,125.2875,4.0870696211974895,133.46163924239497,117.11336075760502,1,0,0,0.006996403355510328,-0.013743930826085275,0.010277838891439597,0
2020-07-22,123.58000183105467,123.79000091552734,120.97000122070312,122.75,2923100,BIDU,123.70399932861328,126.17599945068359,125.25849990844726,124.9367946630032,123.04217686323325,1.8946177997699465,3.02771104602528,-1.1330932462553336,52.88200549469234,125.25849990844726,4.103714047851665,133.46592800415058,117.05107181274393,0,1,0,-0.019725293057214488,-0.027152544585332623,0.013547300004237208,0
2020-07-23,122.20999908447266,122.66999816894533,119.41999816894533,121.0999984741211,2740900,BIDU,123.23799896240234,125.03299942016602,125.24499969482422,124.34651832625211,122.8983117973731,1.4482065288790125,2.711810142596027,-1.2636036137170144,46.9239298125089,125.24499969482422,4.117600154601224,133.48020000402667,117.00979938562176,0,1,0,-0.01344196762426808,-0.03145570340857224,0.01363258742741301,0
2020-07-24,117.5,119.05999755859376,116.38999938964844,119.0199966430664,2687800,BIDU,122.48799896240234,123.70199890136719,125.00949935913086,123.52705345191585,122.61102919335038,0.9160242585654714,2.352652965789916,-1.4366287072244446,25.34562833880426,125.00949935913086,4.3376214107601125,133.68474218065109,116.33425653761063,0,1,0,-0.017175903032725315,-0.037849042860123396,0.014946491749966652,0
2020-07-27,117.73999786376952,118.0,114.86000061035156,115.86000061035156,2915700,BIDU,120.78999938964844,122.50399932861328,124.71249923706054,122.34750686090595,122.11095300201713,0.23655385888882563,1.929433144409698,-1.6928792855208723,27.217359570679207,124.71249923706054,4.752464789400189,134.21742881586093,115.20756965826017,0,0,0,-0.026550127052947903,-0.0542349535906937,0.01266421392416312,0
2020-07-28,115.75,116.48999786376952,114.75,115.69000244140624,3345400,BIDU,118.88399963378906,121.52399978637695,124.4324993133545,121.32327541175215,121.63532703456447,-0.31205162281231935,1.4811361909652945,-1.7931878137776138,18.366496267085353,124.4324993133545,5.1157983604787765,134.66409603431205,114.20090259239694,0,0,0,-0.0014672722945777705,-0.04800695628210151,0.009270543277475323,1
2020-07-29,116.45999908447266,120.4499969482422,116.44000244140624,119.81999969482422,3759100,BIDU,118.29799957275391,121.0009994506836,124.42899932861329,121.09200222453246,121.50085834273186,-0.40885611819939527,1.1031377291323565,-1.5119938473317518,25.434871004654866,124.42899932861329,5.119092572818772,134.66718447425083,114.19081418297574,1,0,0,0.035698825881775864,-0.009760247941924772,0.024248455356237476,0
2020-07-30,118.16999816894533,119.16999816894533,117.3000030517578,118.0,3137000,BIDU,117.6779998779297,120.45799942016602,124.29749946594238,120.61630957460439,121.2415355025295,-0.6252259279251149,0.7574649977208623,-1.3826909256459772,23.93597858443465,124.29749946594238,5.253824862020953,134.8051491899843,113.78984974190047,0,1,0,-0.015189448334665956,-0.020405447807516235,0.02441997164473628,1
2020-07-31,118.86000061035156,120.19000244140624,116.6999969482422,119.4000015258789,2752900,BIDU,117.75400085449219,120.12099990844726,124.10249938964844,120.42918525941585,121.10512557833316,-0.6759403189173128,0.4707839343932273,-1.14672425331054,32.704929726710176,124.10249938964844,5.364016681930386,134.8305327535092,113.37446602578767,1,1,1,0.011864419710838181,-0.006002267572846361,0.024234048666530544,1
2020-08-03,120.29000091552734,121.29000091552734,119.0500030517578,120.5500030517578,1946100,BIDU,118.69200134277344,119.74100036621094,123.48349990844727,120.44777261208384,121.06400539117942,-0.6162327790955828,0.2533805916954653,-0.8696133707910481,39.35346153381254,123.48349990844727,4.993222826338986,133.46994556112526,113.4970542557693,1,1,1,0.009631503443738643,0.006756271311185287,0.01878924135156758,1
2020-08-04,120.13999938964844,127.05999755859376,120.13999938964844,126.66999816894533,3846900,BIDU,120.88800048828125,119.88600006103516,123.4254997253418,121.40503808237023,121.47926411545838,-0.07422603308815212,0.18785926673874181,-0.26208529982689394,52.80470018785615,123.4254997253418,4.946597030453323,133.31869378624845,113.53230566443514,1,0,0,0.050767274676549956,0.05658707525863206,0.02546871538443123,0
2020-08-05,127.0,127.37999725341795,124.91999816894533,125.8499984741211,1758500,BIDU,122.09400024414063,120.19599990844726,123.18599967956543,122.08887814263959,121.80302221610006,0.28585592653952574,0.2074585986988986,0.07839732784062714,54.30911324062379,123.18599967956543,4.688112653521821,132.56222498660907,113.80977437252179,0,1,0,-0.006473511539256238,0.047039823038873635,0.025354463945433583,0
2020-08-06,125.33999633789062,126.0199966430664,123.2699966430664,125.58000183105467,1718300,BIDU,123.61000061035156,120.64400024414063,122.83849983215332,122.62597409470345,122.08279848387448,0.5431756108289676,0.2746020011249124,0.2685736097040552,55.074044238080845,122.83849983215332,4.190185330888315,131.21887049392996,114.4581291703767,0,1,0,-0.002145384555741092,0.04091377587717027,0.022623196555697753,0
2020-08-07,122.5,125.08999633789062,121.08000183105467,125.0,3163300,BIDU,124.73000030517578,121.24200057983398,122.47199974060058,122.99120884936445,122.29888748506897,0.6923213642954806,0.35814587375902607,0.33417549053645457,51.217687594389155,122.47199974060058,3.5945311931711625,129.6610621269429,115.28293735425825,0,0,0,-0.0046185843494011,0.030995854589940496,0.023943082429533063,1
2020-08-10,124.5500030517578,127.66000366210938,123.97000122070312,125.05999755859376,3606500,BIDU,125.63199920654297,122.1620002746582,122.33299980163574,123.30948403539973,122.50341415718192,0.8060698782178122,0.4477306746507833,0.35833920356702886,49.690873763190616,122.33299980163574,3.425818081719619,129.18463596507496,115.4813636381965,1,0,0,0.00047998046875008527,0.02372257557521952,0.024271579639083114,0
2020-08-11,125.2300033569336,127.79000091552734,124.37000274658205,124.5999984741211,2196100,BIDU,125.21799926757812,123.0529998779297,122.28849983215332,123.50802471827994,122.65871669917742,0.8493080191025228,0.5280461435411312,0.32126187556139163,53.87515590442209,122.28849983215332,3.3882257608460873,129.0649513538455,115.51204831046114,0,1,0,-0.003678227198566475,0.012571807251558638,0.00262552180332957,1
2020-08-12,126.2300033569336,128.25,125.83000183105467,126.11000061035156,2389600,BIDU,125.26999969482422,123.68199996948242,122.34149971008301,123.90832870167557,122.91436735926439,0.9939613424111826,0.6212291833151415,0.37273215909604107,60.55626766131086,122.34149971008301,3.441566280110146,129.22463227030332,115.45836714986272,1,0,0,0.01211879738942434,0.01963099433602492,0.006812283281917597,0
2020-08-13,126.66999816894533,126.83000183105467,124.04000091552734,124.56999969482422,5130300,BIDU,125.06799926757813,124.33899993896485,122.39849967956543,124.01012423908305,123.03700679152809,0.9731174475549693,0.6916068361631071,0.2815106113918622,61.96637796886622,122.39849967956543,3.469867200958675,129.3382340814828,115.45876527764808,0,0,0,-0.012211568535992368,0.0018578222116372547,0.008924213589559462,0
2020-08-14,118.4000015258789,118.56999969482422,115.58999633789062,116.73999786376952,11662400,BIDU,123.41599884033204,124.0729995727539,122.09699974060058,122.89164325826559,122.5705616857682,0.3210815724973912,0.617501783429964,-0.29642021093257276,51.57932064013304,122.09699974060058,3.6908291608358264,129.47865806227225,114.71534141892893,0,0,0,-0.06285624026841863,-0.05910231665419243,0.02909279284254065,1
2020-08-17,117.98999786376952,124.68000030517578,117.66999816894533,123.91999816894533,6475200,BIDU,123.18799896240235,124.40999908447266,122.0754997253418,123.04985170606247,122.67051994378131,0.3793317622811543,0.569867779200202,-0.19053601691904776,61.800970551582054,122.0754997253418,3.6782450975719208,129.43198992048565,114.71900953019795,1,1,1,0.06150420110127608,-0.003938597533423568,0.04482728411000484,1
2020-08-18,123.83000183105467,126.58999633789062,123.6999969482422,124.1999969482422,3672700,BIDU,123.10799865722656,124.16299896240234,122.02449951171874,123.22679712793628,122.78381453670434,0.4429825912319387,0.5444907416065494,-0.1015081503746107,57.059957626430304,122.02449951171874,3.639215005858264,129.30292952343527,114.74606950000222,1,1,1,0.0022595124550852663,0.0002979791576318491,0.04481805997218473,0
2020-08-19,124.12999725341795,124.12999725341795,121.13999938964844,122.70999908447266,2688900,BIDU,122.42799835205078,123.8489990234375,122.02249946594239,123.14728973663418,122.77834672542792,0.3689430112062553,0.5093811955264906,-0.14043818432023536,57.6735090656982,122.02249946594239,3.6388062676804696,129.30011200130332,114.74488693058144,0,1,0,-0.011996762482936907,-0.009196682637292017,0.04450628554570514,1
2020-08-20,121.79000091552734,123.55999755859376,121.25,123.4800033569336,2383200,BIDU,122.20999908447266,123.6389991760254,122.14149971008301,123.19847644744948,122.83032129072464,0.3681551567248391,0.48113598776616034,-0.11298083104132123,56.78643071610639,122.14149971008301,3.6459595399401814,129.43341878996338,114.84958063020265,1,1,1,0.0062749920805629245,-0.0012859681827854063,0.04449000290701269,0
2020-08-21,121.54000091552734,123.6500015258789,121.0999984741211,122.4499969482422,2728400,BIDU,123.35199890136718,123.38399887084961,122.3129997253418,123.08332575526374,122.80214911720742,0.28117663805632276,0.4411441178241928,-0.15996747976787007,53.173002215538084,122.3129997253418,3.5713077540942333,129.45561523353027,115.17038421715333,0,0,0,-0.008341483484690548,-0.007569878842920794,0.02977718587182773,1
2020-08-24,123.87000274658205,124.7300033569336,122.4499969482422,122.87999725341795,2384600,BIDU,123.14399871826171,123.16599884033204,122.66399955749512,123.05204444728747,122.80791564581561,0.24412880147185945,0.40174105455372616,-0.15761225308186672,42.185567556800905,122.66399955749512,3.232620033917131,129.12923962532938,116.19875948966086,1,1,1,0.0035116399827883615,-0.0023220823084855145,0.008008798365284907,1
2020-08-25,122.68000030517578,126.0500030517578,121.94000244140624,125.6999969482422,4303000,BIDU,123.44399871826172,123.27599868774413,123.16449928283691,123.45942175512666,123.0221438904398,0.43727786468684826,0.4088484165803506,0.028429448106497668,49.7142828643773,123.16449928283691,2.848059896158575,128.86061907515406,117.46837949051977,1,0,0,0.022949216779428294,0.019663180881121962,0.013794348817146165,1
2020-08-26,125.9499969482422,128.0,123.66000366210938,127.47000122070312,5613200,BIDU,124.39599914550782,123.4119987487793,123.54699935913087,124.07643398059996,123.35161480379264,0.7248191768073156,0.4720425686257436,0.25277660818157194,53.405402406213696,123.54699935913087,2.8886620609538154,129.3243234810385,117.76967523722324,1,0,0,0.014081179915937048,0.03288174985468313,0.011727746474628696,0
2020-08-27,127.47000122070312,128.38999938964844,125.66999816894533,127.25,2672300,BIDU,125.14999847412109,123.67999877929688,124.00949935913086,124.56467490666151,123.64038407758578,0.9242908290757299,0.5624922207157409,0.361798608359989,54.10733622038844,124.00949935913086,2.6872788859008807,129.3840571309326,118.6349415873291,0,1,0,-0.0017259058491904122,0.028864822573888248,0.012490957384814162,1
2020-08-28,127.12000274658205,129.02999877929688,126.58000183105467,129.0,1862900,BIDU,126.45999908447266,124.90599899291992,124.48949928283692,125.24703261332897,124.03739266443128,1.2096399488976886,0.6919217663521304,0.5177181825455581,56.7744155949713,124.48949928283692,2.6779559785518496,129.8454112399406,119.13358732573322,1,1,1,0.013752455795677854,0.03277665636629785,0.009704320242200892,0
2020-08-31,125.80999755859376,127.66999816894533,124.48999786376952,124.56999969482422,4094800,BIDU,126.79799957275391,124.97099914550782,124.69049911499023,125.14287370278977,124.07684503705298,1.0660286657367948,0.7667431462290634,0.2992855195077314,49.954616071612584,124.69049911499023,2.512456832300555,129.71541277959133,119.66558545038912,0,0,0,-0.034341087637021595,-0.003208740055096324,0.022655319291890953,1
2020-09-01,125.37000274658205,127.08999633789062,124.93000030517578,126.93000030517578,1811000,BIDU,127.04400024414062,125.24399948120117,124.70349922180176,125.417816257003,124.28818987172873,1.129626385274264,0.8393197940381035,0.29030659123616054,51.209438457942646,124.70349922180176,2.5238850208400225,129.75126926348182,119.65572918012172,1,1,1,0.018945176335660063,0.013461729351973258,0.02182698910948985,0
2020-09-02,127.5500030517578,129.02999877929688,123.58000183105467,124.26000213623048,2716000,BIDU,126.4020004272461,125.39899978637698,124.62399940490722,125.23969100765338,124.28610189132145,0.9535891163319263,0.8621736584968681,0.09141545783505822,49.55752576614328,124.62399940490722,2.5108788677484415,129.6457571404041,119.60224166941035,0,0,0,-0.021035201784651902,-0.009082988317983622,0.022658894344219402,0
2020-09-03,123.47000122070312,124.20999908447266,119.62999725341795,121.41999816894533,3780100,BIDU,125.23600006103516,125.19299926757814,124.41599922180175,124.65204595554445,124.07379791188619,0.5782480436582631,0.8053885355291471,-0.22714049187088403,57.78961013509045,124.41599922180175,2.598300485432893,129.61260019266754,119.21939825093597,0,0,0,-0.022855334930475535,-0.030137476701622014,0.02386177490405514,1
2020-09-04,120.91000366210938,123.08000183105467,119.7699966430664,122.87000274658205,3144600,BIDU,124.01000061035157,125.23499984741213,124.30949935913085,124.37788546185793,123.98462789964144,0.39325756221649044,0.7229623408666158,-0.3297047786501254,47.840406103200564,124.30949935913085,2.6166908251784897,129.54288100948784,119.07611770877388,1,1,1,0.01194205731760234,-0.01888447401853813,0.023438166109122218,0
2020-09-08,117.58999633789062,120.25,116.41000366210938,119.30999755859376,3534700,BIDU,122.95800018310547,124.87799987792971,124.02199935913086,123.59821039981729,123.63835898548976,-0.04014858567246904,0.5703401555587989,-0.610488741231268,41.13810322334311,124.02199935913086,2.8365378482177945,129.69507505556646,118.34892366269527,0,0,0,-0.028973753629116028,-0.04458753603339867,0.02209888136277793,1
2020-09-09,120.13999938964844,120.5199966430664,118.37999725341795,119.4000015258789,1960800,BIDU,121.45200042724609,124.24800033569338,123.76199951171876,122.95233211151908,123.32440658107414,-0.3720744695550593,0.38185723053602727,-0.7539317000910866,43.68080678629138,123.76199951171876,3.0135638536774834,129.78912721907372,117.73487180436379,1,1,1,0.0007543707076260731,-0.03901872703557516,0.017489081774062516,0
2020-09-10,119.6999969482422,119.77999877929688,117.7699966430664,119.16000366210938,3459000,BIDU,120.43200073242187,123.41700057983401,123.41449966430665,122.36889696545606,123.01593229078046,-0.6470353253243957,0.17607871936394268,-0.8231140446883384,41.5822384322164,123.41449966430665,3.1271300838514766,129.6687598320096,117.1602394966037,0,0,0,-0.0020100323341915027,-0.034492791898397636,0.01710645007720481,1
2020-09-11,119.97000122070312,122.13999938964844,118.86000061035156,120.62000274658205,2322100,BIDU,120.27200164794924,122.7540008544922,123.21699981689453,122.09983631639852,122.83845602824724,-0.7386197118487132,-0.006860966878588501,-0.7317587449701247,46.49292283225056,123.21699981689453,3.174684547721898,129.56636891233833,116.86763072145074,1,1,1,0.012252425642858,-0.017384346685691467,0.01680430220255228,1
2020-09-14,121.3499984741211,122.88999938964844,120.87000274658205,121.87999725341795,1231100,BIDU,120.07400054931641,122.04200057983398,123.47399978637695,122.06601492209381,122.76745908196358,-0.7014441598697658,-0.14577760547682397,-0.5556665543929419,48.14264577511375,123.47399978637695,2.809840409787476,129.0936806059519,117.854318966802,1,1,1,0.010445983072004283,-0.001327439124615564,0.016522598078696056,1
2020-09-15,123.88999938964844,124.58000183105467,122.37000274658205,124.48999786376952,2405100,BIDU,121.11000061035156,122.03400039672852,123.50249977111817,122.43893537465931,122.89505454728254,-0.4561191726232323,-0.20784591890610565,-0.24827325371712666,47.734933642699964,123.50249977111817,2.817482564224061,129.13746489956628,117.86753464267005,1,0,0,0.02141451156193197,0.02012551796267134,0.009421812236201905,1
2020-09-16,125.16999816894533,127.25,124.4800033569336,126.02999877929688,2456900,BIDU,122.43600006103516,121.94400024414062,123.5939998626709,122.99140666768048,123.12727263854286,-0.13586597086238328,-0.19344992929736118,0.057583958434977905,47.2809632605734,123.5939998626709,2.8705423619532118,129.33508458657732,117.85291513876447,1,0,0,0.012370479090316966,0.03350717154575697,0.00838780724680632,0
2020-09-17,123.0,124.83999633789062,122.62000274658205,124.66999816894533,2437500,BIDU,123.53799896240234,121.98499984741211,123.69199981689454,123.24965151402891,123.24154860375786,0.008102910271048813,-0.1531393613836792,0.16124227165472801,45.32946981440859,123.69199981689454,2.872230847106061,129.43646151110667,117.94753812268242,0,1,0,-0.010791086435961716,0.0220108892477912,0.011934619904957455,0
2020-09-18,124.5999984741211,125.0999984741211,122.51000213623048,124.66000366210938,3237700,BIDU,124.34599914550782,122.30900039672852,123.75099983215333,123.46662876757975,123.34661934882094,0.1200094187588121,-0.09850960535518094,0.21851902411399304,41.61515546617002,123.75099983215333,2.879756565475525,129.5105129631044,117.99148670120228,0,0,0,-8.016769858620876e-05,0.019221833697888168,0.012395648589406527,0
2020-09-21,121.36000061035156,124.66000366210938,120.23999786376952,124.5500030517578,2661000,BIDU,124.88000030517578,122.4770004272461,123.8560001373291,123.63330173437637,123.43575888237181,0.19754285200455968,-0.039299113883232824,0.2368419658877925,49.95362557457877,123.8560001373291,2.8680844149182456,129.5921689671656,118.11983130749262,0,1,0,-0.0008824049985569626,0.0169256482219542,0.012567485394546614,0
2020-09-22,125.23999786376952,125.23999786376952,122.72000122070312,124.02999877929688,1888000,BIDU,124.78800048828126,122.94900054931641,123.91350021362305,123.69433204897953,123.47977665251442,0.21455539646511568,0.011471788186436878,0.2030836082786788,42.64705822430266,123.91350021362305,2.8590007891364073,129.63150179189586,118.19549863535023,0,1,0,-0.004175064309270504,0.008792249023178222,0.008443345104970116,0
2020-09-23,123.41999816894533,126.38999938964844,122.61000061035156,122.91999816894533,2463900,BIDU,124.16600036621094,123.30100021362304,123.77450027465821,123.5752037597435,123.43831157965745,0.13689218008605053,0.03655586656635961,0.10033631351969091,46.31056402239399,123.77450027465821,2.8350520351921746,129.44460434504256,118.10439620427385,0,0,0,-0.008949452723342577,-0.0030900158475407006,0.004768955548051312,1
2020-09-24,121.27999877929688,123.87999725341795,120.79000091552734,123.76000213623048,2644300,BIDU,123.98400115966797,123.76100006103516,123.58900032043456,123.60363427920304,123.46214050977397,0.14149376942906144,0.05754344713889998,0.08395032229016147,57.24010617643622,123.58900032043456,2.6986171809412807,128.98623468231713,118.191765958552,1,0,0,0.006833745361195298,-8.063322081971117e-06,0.005798422333513042,1
2020-09-25,122.23999786376952,123.9499969482422,121.0,123.79000091552734,3208700,BIDU,123.81000061035157,124.07799987792968,123.41600036621094,123.63230606940678,123.4864264657557,0.14587960365108188,0.07521067844133636,0.07066892520974552,53.12075241253524,123.41600036621094,2.558855233337335,128.53371083288562,118.29828989953627,1,0,0,0.00024239478651466584,-0.0023211122252589484,0.005819239383423136,1
